Datetime,AAPL,AMD,AMZN,GOOG,META,MSFT,NVDA,TSLA,TSM
2022-12-16 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-16 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 09:30:00-05:00,5190946,4151652,5164209,1629824,3444306,1854917,2608220,17778012,1166155
2022-12-19 09:45:00-05:00,3403630,2136306,3211839,773481,1495933,1064841,1643063,7988104,660375
2022-12-19 10:00:00-05:00,3533390,1974027,3389020,1234570,1252274,1036911,1867922,6783344,382935
2022-12-19 10:15:00-05:00,3299825,2632679,2502854,970653,1032381,1062568,1646018,5105003,423004
2022-12-19 10:30:00-05:00,3438952,1955545,2212773,861401,1080824,953792,1437840,8234294,378693
2022-12-19 10:45:00-05:00,2464799,1872866,3061451,580604,889774,768280,1049516,5113733,293430
2022-12-19 11:00:00-05:00,3423469,2191199,4614635,627988,1020174,1100525,1313719,4535376,341467
2022-12-19 11:15:00-05:00,2069209,1750507,3074372,511947,1051721,1256543,1582915,3115349,229227
2022-12-19 11:30:00-05:00,2279176,1377355,2500616,798333,707498,932827,1404134,4722071,302693
2022-12-19 11:45:00-05:00,2166891,1376317,2129762,398202,658985,906882,1064704,3009066,291273
2022-12-19 12:00:00-05:00,2042342,1161063,1730851,456799,609162,703759,1164093,3590488,219776
2022-12-19 12:15:00-05:00,1510515,884868,1477243,416905,459018,663492,811981,3097452,192129
2022-12-19 12:30:00-05:00,1674524,856368,1810325,359681,807229,604044,1232325,4338501,164118
2022-12-19 12:45:00-05:00,1675925,987576,1825661,390046,704698,643155,1186281,5878266,185977
2022-12-19 13:00:00-05:00,1924026,939849,2068413,858332,616294,515407,749487,6495249,125520
2022-12-19 13:15:00-05:00,1201656,960970,1979760,922224,1049102,1023867,707185,5632300,193397
2022-12-19 13:30:00-05:00,1793928,939873,1583872,406388,831867,655451,752707,5198534,166725
2022-12-19 13:45:00-05:00,1255485,648737,1649332,357489,685151,486481,624774,3754444,177181
2022-12-19 14:00:00-05:00,1720985,1077218,3030034,526334,678174,701087,977280,4214999,262999
2022-12-19 14:15:00-05:00,1311934,858348,4175857,373418,609035,592649,793393,2932536,289784
2022-12-19 14:30:00-05:00,1489941,1107104,2265857,435758,542385,640820,821253,3818652,286642
2022-12-19 14:45:00-05:00,2391209,1702951,2759177,492449,709337,617485,1174807,4187202,216364
2022-12-19 15:00:00-05:00,2732685,1576904,2650126,566087,1026280,726532,1212354,3668090,248281
2022-12-19 15:15:00-05:00,2753903,1171848,3461349,605423,1031608,765625,1040422,2846754,291876
2022-12-19 15:30:00-05:00,3764575,1334899,3489612,1120549,1239207,1068617,1386047,4712420,339699
2022-12-19 15:45:00-05:00,6228479,3242334,6176679,1675594,1964623,2762024,2424622,4925383,1186324
2022-12-19 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-19 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 09:30:00-05:00,9890728,4745626,7931146,1491550,2854900,2065727,3454236,18304469,1162339
2022-12-20 09:45:00-05:00,5071846,3942422,5153006,1089643,1910604,1142150,3346333,9819969,568279
2022-12-20 10:00:00-05:00,3715516,3068217,5591583,944507,1883696,1007598,2550932,6598834,661011
2022-12-20 10:15:00-05:00,5223045,2422058,3188546,886750,1182381,755874,1801130,5881266,367517
2022-12-20 10:30:00-05:00,3104598,2861240,3520296,683930,959667,825629,2293377,5043304,254707
2022-12-20 10:45:00-05:00,2330176,2241397,2938780,850677,1142817,1727052,1418328,7016861,210525
2022-12-20 11:00:00-05:00,2380825,2897504,3743298,1608204,1195828,1226999,2413714,8326350,217498
2022-12-20 11:15:00-05:00,2796914,1772883,2564338,577050,841298,744107,1436952,6766222,219365
2022-12-20 11:30:00-05:00,2416082,1408503,1813851,679449,490452,672017,1140759,5377178,240337
2022-12-20 11:45:00-05:00,2236242,2030234,1673165,558810,770853,680856,1098673,5331077,404214
2022-12-20 12:00:00-05:00,2008196,1376268,1809276,475532,754841,625117,1486031,4403026,258627
2022-12-20 12:15:00-05:00,1847455,1174899,1411854,379457,618994,512833,961538,3437925,217769
2022-12-20 12:30:00-05:00,1697779,1350811,1692183,429984,542579,480321,1002313,3827636,144932
2022-12-20 12:45:00-05:00,1761565,1228955,1248034,414344,1010061,415238,735102,4171338,216046
2022-12-20 13:00:00-05:00,1792384,1492625,1553470,377648,966160,641097,951116,4042933,141187
2022-12-20 13:15:00-05:00,1225406,1392650,1913903,326835,709940,402167,894862,3497410,198111
2022-12-20 13:30:00-05:00,2783114,1383144,1505781,405573,670915,577165,1077305,3705366,213314
2022-12-20 13:45:00-05:00,1326500,935140,1201933,332890,580355,369073,782746,4330187,166206
2022-12-20 14:00:00-05:00,1603277,1042264,1790167,483840,574661,396776,1051856,3122638,154889
2022-12-20 14:15:00-05:00,1743952,1245778,1367577,398411,629081,455895,972700,3328437,346639
2022-12-20 14:30:00-05:00,1380663,1442252,1473325,487803,624218,441083,823789,3064420,278158
2022-12-20 14:45:00-05:00,1377905,1224727,1347548,445541,598059,408775,920129,4721289,195296
2022-12-20 15:00:00-05:00,1693293,1220789,1447142,492218,711065,870710,1549741,4266487,260161
2022-12-20 15:15:00-05:00,1888064,968991,1707880,460755,889783,508781,886342,4921714,280866
2022-12-20 15:30:00-05:00,2271664,1600855,1933543,637306,1155259,734813,918232,6324510,306857
2022-12-20 15:45:00-05:00,3790746,3300199,3355621,3294162,2069264,1619773,1775267,13041082,1085223
2022-12-20 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-20 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 09:30:00-05:00,6711110,4954778,6142043,1846787,1844728,2167703,3046697,21828455,1162022
2022-12-21 09:45:00-05:00,3227666,3299180,3492395,1074948,1487367,1169664,2994747,13923876,607290
2022-12-21 10:00:00-05:00,3263548,2751033,3591382,941043,920793,1043476,2180510,8297386,468328
2022-12-21 10:15:00-05:00,3926588,2303703,2786855,687388,565990,865636,1276696,7203351,427235
2022-12-21 10:30:00-05:00,4129678,1891594,3352074,809390,738794,939207,1572559,7240230,475228
2022-12-21 10:45:00-05:00,4527443,1703650,2717005,655875,986164,646725,1565596,5026522,452748
2022-12-21 11:00:00-05:00,3859973,1745770,2605724,714829,658287,890302,1206268,4130462,327848
2022-12-21 11:15:00-05:00,2533954,1416850,1983410,577610,683036,768512,905529,3723189,231168
2022-12-21 11:30:00-05:00,2222642,1664819,1562216,463286,678412,441368,961205,3190182,219727
2022-12-21 11:45:00-05:00,2486841,1176490,1716965,450713,701324,459799,1100870,3468808,264114
2022-12-21 12:00:00-05:00,3800850,1026987,1290379,430719,382863,549667,789118,4433170,207534
2022-12-21 12:15:00-05:00,1797668,808998,1321777,323839,493616,469902,687417,4987939,189204
2022-12-21 12:30:00-05:00,1819432,1023734,1242545,369427,468261,613292,756128,4532820,351104
2022-12-21 12:45:00-05:00,1732286,648106,1573420,319088,426345,410699,621722,4310171,156316
2022-12-21 13:00:00-05:00,1815650,808529,1497964,474500,608286,521840,695969,2906517,234295
2022-12-21 13:15:00-05:00,2677361,1143119,1222182,346890,964011,833542,812052,3008227,149124
2022-12-21 13:30:00-05:00,1399232,708315,1023369,382384,455014,483249,558303,2671440,133003
2022-12-21 13:45:00-05:00,2006731,970325,821524,321904,495825,412392,470814,3126428,150622
2022-12-21 14:00:00-05:00,1922065,1164489,1720010,453974,679166,524860,929055,5943702,191187
2022-12-21 14:15:00-05:00,1714049,853278,1399843,387409,523760,379578,791824,4987528,167659
2022-12-21 14:30:00-05:00,1583975,919660,1154586,348826,402537,525143,740865,2834669,191921
2022-12-21 14:45:00-05:00,1554239,1050590,1198990,367355,462111,481544,761678,3805296,232662
2022-12-21 15:00:00-05:00,1633003,1142998,1546171,455260,411838,668147,1109378,3453982,246563
2022-12-21 15:15:00-05:00,1521512,1202760,1720616,563623,513801,549920,908619,2897172,258345
2022-12-21 15:30:00-05:00,1910767,1486599,1559970,598913,670740,783086,905212,4019165,308243
2022-12-21 15:45:00-05:00,5452336,3060365,3671448,1508012,1425009,2067495,1773376,6100643,1221693
2022-12-21 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-21 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 09:30:00-05:00,6083392,5049474,6049432,1573430,1960414,1775017,4250551,17683503,1255589
2022-12-22 09:45:00-05:00,2727370,5558062,3196089,833482,1071707,916564,2793528,9152117,598137
2022-12-22 10:00:00-05:00,4034270,3855787,2790146,1230812,922521,1293921,3501651,7540900,728573
2022-12-22 10:15:00-05:00,3803358,3327810,3372731,803940,735498,887243,2243648,7216335,952218
2022-12-22 10:30:00-05:00,3529820,4076974,3529203,996665,1101259,1692228,2108740,12655262,656663
2022-12-22 10:45:00-05:00,2483542,3100527,1958993,625269,533923,770107,1730261,9429726,293905
2022-12-22 11:00:00-05:00,2064416,3468509,2295942,519592,547417,739132,1701956,8885228,323583
2022-12-22 11:15:00-05:00,1832249,2428888,1609306,460762,465506,484714,1458082,6504572,330399
2022-12-22 11:30:00-05:00,1689172,2357680,2212507,573675,432818,675100,2003816,5333277,440729
2022-12-22 11:45:00-05:00,2106256,1899198,2602491,460904,1733015,505261,1703353,9166019,352158
2022-12-22 12:00:00-05:00,2032862,1526177,2860527,413926,457828,574759,1358613,9454103,257848
2022-12-22 12:15:00-05:00,2187343,1928107,1881715,510333,595003,668737,1873627,10267630,382098
2022-12-22 12:30:00-05:00,1649729,1797709,3220987,395515,501361,770638,1433071,12317842,349706
2022-12-22 12:45:00-05:00,1374076,1792116,2082505,444208,428773,568541,1720152,8012105,286708
2022-12-22 13:00:00-05:00,1504561,1593577,2324386,458804,543338,504217,1657834,7426064,260906
2022-12-22 13:15:00-05:00,1905633,1706691,2031060,316466,405961,402348,1277987,5124500,226249
2022-12-22 13:30:00-05:00,2066776,1655543,2143093,532488,633254,673873,1598124,6016060,247683
2022-12-22 13:45:00-05:00,1460006,1487992,1436435,511824,437469,455711,1317303,5057847,332667
2022-12-22 14:00:00-05:00,1903840,1663893,3167121,578028,427023,685200,1319325,6403863,381020
2022-12-22 14:15:00-05:00,1850300,2185319,2304904,619842,751777,574189,1538272,5267869,225600
2022-12-22 14:30:00-05:00,2094558,1531280,1970509,448415,656698,518999,1231206,4509965,270398
2022-12-22 14:45:00-05:00,1771076,1929087,1916649,588935,1151595,589154,1296735,3903961,262177
2022-12-22 15:00:00-05:00,2683382,2414593,3480377,698910,849476,782604,2125488,4755087,278689
2022-12-22 15:15:00-05:00,3139760,2985009,2974050,1045482,880722,1302450,3091017,5965929,320176
2022-12-22 15:30:00-05:00,2907649,2657690,2912913,1188406,830198,1186137,2740885,5159999,469888
2022-12-22 15:45:00-05:00,6800178,4536605,6622890,2608937,1883691,3427308,3845734,7822870,1003332
2022-12-22 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 18:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-22 18:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 04:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 04:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 04:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 04:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 05:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 05:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 05:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 05:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 06:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 06:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 06:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 06:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 07:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 07:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 07:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 07:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 08:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 08:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 08:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 08:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 09:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 09:30:00-05:00,7878984,4988595,7038854,1594904,1958265,2387986,3967774,23699538,804383
2022-12-23 09:45:00-05:00,3973753,2577159,2531283,1006573,964300,2307196,2270200,12284078,421770
2022-12-23 10:00:00-05:00,4569823,3359081,2997253,1375142,1274456,1319446,2566139,9068565,543080
2022-12-23 10:15:00-05:00,3384635,3496791,2700443,1052166,891883,858799,2277341,11718959,413411
2022-12-23 10:30:00-05:00,3223495,3040877,3955297,1041951,1197791,809207,1987592,14898807,321523
2022-12-23 10:45:00-05:00,2543357,2697721,2085313,597264,678309,683382,1908107,12571236,334864
2022-12-23 11:00:00-05:00,3055846,2139646,2556223,639078,690777,710311,1577108,7878256,235221
2022-12-23 11:15:00-05:00,2094084,1834766,1624224,1378786,411029,608014,1186963,7910964,149186
2022-12-23 11:30:00-05:00,1819055,1506150,1292761,465034,529776,549277,1050366,4949136,221264
2022-12-23 11:45:00-05:00,1685446,1227611,1312135,343379,368438,417179,1138384,4295691,164987
2022-12-23 12:00:00-05:00,1408357,1177484,1194623,379006,425075,448317,733405,4060071,142261
2022-12-23 12:15:00-05:00,1523961,1246963,1476552,477397,436260,491220,801838,4133298,180747
2022-12-23 12:30:00-05:00,1425704,905257,1356961,388006,341342,463113,868903,4417085,170686
2022-12-23 12:45:00-05:00,1196946,836491,1104862,268508,399892,352892,895147,3264070,131543
2022-12-23 13:00:00-05:00,1453715,1034438,1219526,396664,490348,328854,867080,2782519,120343
2022-12-23 13:15:00-05:00,1135768,843536,970006,352081,380502,376129,611269,2399726,123818
2022-12-23 13:30:00-05:00,1005880,722170,1249211,324386,325943,382538,585408,3363723,144350
2022-12-23 13:45:00-05:00,1382240,847725,985898,248561,527421,523582,612372,2654270,147973
2022-12-23 14:00:00-05:00,1253055,665801,1533372,296976,412972,336676,642789,2584052,106413
2022-12-23 14:15:00-05:00,1188199,1003442,1341061,280387,548007,502989,628265,2167281,187575
2022-12-23 14:30:00-05:00,1376407,897596,1694140,269908,399952,443508,691799,2295231,161723
2022-12-23 14:45:00-05:00,1349190,742061,1519544,281649,336561,280488,565370,2503156,114097
2022-12-23 15:00:00-05:00,1960105,1294243,2369446,418060,472315,497825,1266469,3550690,147379
2022-12-23 15:15:00-05:00,1671872,934168,2470925,394334,545342,449985,659381,2256049,174609
2022-12-23 15:30:00-05:00,1880890,1139813,2042639,497694,510602,625934,842514,4056838,293801
2022-12-23 15:45:00-05:00,3890528,2902121,3190310,1108155,1132932,1378167,1832145,7695895,807631
2022-12-23 16:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 16:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 16:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 16:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 17:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 17:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 17:30:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 17:45:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 18:00:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 18:15:00-05:00,0,0,0,0,0,0,0,0,0
2022-12-23 18:30:00-05:00,0,0,0,0,0,0,0,0,0
